;679.0579291661701
MJ;14.600093590343528
doctors;29.200374363773893
L\;14.600093590343528
更是;20.040937488920616
MC;96.2859053496697
MD;29.200374363773893
于和伟;14.600093590343528
MA;18.15651354728371
MV;241.96475894999054
性器官;6.334327784673039
MU;145.40022572863876
MX;43.80084232389084
果农;15.500108433537392
热气腾腾;58.40149747429421
盘面;49.32706662297795
名言;75.37067704493475
夜不能寐;7.249593899027729
MM;201.8349754856218
发配;18.01338883561935
MR;31.367927593506963
N2;29.200374363773893
MT;12.66881799217191
N4;87.60336936036002
Lr;14.600093590343528
MS;6.334327784673039
Me;14.600093590343528
埃特纳;14.600093590343528
旗袍;485.0773110351185
魄力;18.15651354728371
csgo;14.600093590343528
双重;13.266643111276924
NL;29.200374363773893
Mk;14.600093590343528
高德;43.80084232389084
叛逆;78.71748924607475
NB;103.72589414442236
果冻;22.26212915003191
NC;14.600093590343528
叛逃;18.125030462623513
NZ;14.600093590343528
杏子;14.600093590343528
NX;87.68805846734676
吴国平;14.600093590343528
NV;14.600093590343528
断路;38.00024359130507
NT;29.200374363773893
O4;14.600093590343528
林加;14.600093590343528
NP;14.600093590343528
机工;14.600093590343528
NO;12.550194735371774
铁律贝尔莱;14.600093590343528
OK;16.451720455717226
lamost;38.00024359130507
OL;230.72669698287524
OG;131.40758120660809
李宁;23.9355616859866
饭来张口;14.600093590343528
Nb;14.600093590343528
OB;43.80084232389084
李安;29.200374363773893
高徒;6.334327784673039
FaceTime;29.200374363773893
伊戈达;14.600093590343528
婚纱照;114.04275591522175
实际上;3.8328334142062634
P9;276.23092270098226
P8;14.600093590343528
李子;14.499745502024918
OW;43.80084232389084
全真道;14.600093590343528
许久;34.107230882753356
OT;14.600093590343528
P5;14.600093590343528
OS;73.00233981858393
P4;14.600093590343528
贝拉哈迪;14.600093590343528
OV;58.40149747429421
P1;12.66881799217191
No;6.334327784673039
OP;6.334327784673039
OO;18.01338883561935
李存;14.600093590343528
OR;9.276211067270733
P3;6.334327784673039
P2;14.600093590343528
Ol;14.600093590343528
PM;14.600093590343528
PO;18.15651354728371
记住;260.37700884505784
PK;26.22279841926685
发酵;42.22191951206167
PD;18.15651354728371
讨债;27.953403202817086
PE;45.13514526940844
PG;14.600093590343528
未必;10.296582879224582
PB;14.600093590343528
李学;14.600093590343528
PC;165.1988864016359
Gi;14.600093590343528
卤鸡;29.200374363773893
HK;29.200374363773893
哗然;3.7509013296604836
HH;14.600093590343528
王绪瑾;14.600093590343528
HM;14.600093590343528
文采;3.6247272405396624
HR;15.500108433537392
叙述;18.15651354728371
Go;65.8602828774544
高强;12.66881799217191
果儿;18.01338883561935
I7;14.600093590343528
I8;14.600093590343528
天昏地暗;14.600093590343528
I5;14.600093590343528
HT;6.334327784673039
骗术;63.35058762363281
纽约州;6.334327784673039
李依晓;14.600093590343528
I9;14.600093590343528
更新;849.3248270862958
添加剂;48.76296769022989
ID;135.41411647853388
IC;36.313725448871324
可贵;6.334327784673039
IA;14.600093590343528
IH;29.200374363773893
IG;229.26433790042165
抵押金;14.600093590343528
IF;29.200374363773893
IE;29.200374363773893
宇宙射线;190.0060899387801
II;10.874599983508006
Hi;14.600093590343528
法国人;14.600093590343528
觊觎;2.304168670289052
IM;365.0585029652188
耶弗他;14.600093590343528
郑大新;14.600093590343528
IN;12.66881799217191
IO;29.200374363773893
李媛;14.600093590343528
IP;135.38645104422903
IPv6;14.600093590343528
IQ;6.334327784673039
J2;14.600093590343528
IR;14.600093590343528
IS;500.0926035769239
IT;145.27166455534783
IU;60.067230179194915
IV;14.600093590343528
J7;14.600093590343528
福田区;14.600093590343528
飞鱼;12.889702106254834
温瑞安;14.600093590343528
JB;6.334327784673039
厦门;133.62845806464875
K2;59.18035835941003
患病率;76.0009743714663
JJ;45.13514526940844
K9;29.200374363773893
JY;29.200374363773893
K7;29.200374363773893
JW;14.600093590343528
真身;9.276211067270733
极品;29.302559129456387
K5;116.80599005077184
JT;14.600093590343528
K6;14.600093590343528
议会;290.7986688482603
It;14.600093590343528
K3;29.200374363773893
JR;262.8303265761434
JS;12.66881799217191
K4;14.600093590343528
KA;14.600093590343528
巡洋舰;206.08589702344864
一份份;14.600093590343528
暴涨;1044.4089696298702
喜好;7.249593899027729
教鞭;6.334327784673039
宜昌市;14.600093590343528
有损;12.66881799217191
KG;29.200374363773893
扎卡尔多;14.600093590343528
KF;14.600093590343528
KD;188.9293991650936
吴蔚;14.600093590343528
KC;43.80084232389084
KO;313.7516820259498
硬是;9.276211067270733
L3;14.600093590343528
詹妮弗·安妮斯顿;14.600093590343528
KK;29.200374363773893
KN;14.600093590343528
KY;14.600093590343528
皮海洲;29.200374363773893
议价;6.334327784673039
L5;87.60336936036002
KT;87.60336936036002
L7;6.334327784673039
LA;14.600093590343528
LC;14.600093590343528
卤鸭;14.600093590343528
LB;14.600093590343528
记仇;14.600093590343528
补助金;6.334327784673039
变通;14.600093590343528
国际级;6.334327784673039
LI;14.600093590343528
李嫣;102.05794275275629
扑克牌;6.334327784673039
变速;14.600093590343528
LD;73.00233981858393
LG;30.032267366907163
Ke;14.600093590343528
W5;29.200374363773893
VR;2110.64297257364
VS;125.67530593253426
真诚;32.24014878719005
机床;15.500108433537392
W1;14.600093590343528
VP;58.40149747429421
香草;14.600093590343528
真话;9.4035890683184
拉加德;6.334327784673039
VN;102.20458610322258
参选;87.68805846734676
VJ;14.600093590343528
订制;12.889702106254834
VI;3.6247272405396624
机库;58.40149747429421
认出;56.53742202673956
VG;233.62396143194175
VE;29.200374363773893
梅艳芳;102.20458610322258
VD;14.600093590343528
VC;80.64354443615292
李小;18.15651354728371
访京;14.600093590343528
林区;14.600093590343528
明苑;14.600093590343528
csol;14.600093590343528
哭丧着脸;14.600093590343528
林千;14.600093590343528
UX;14.600093590343528
证书;24.864926385275158
V8;53.930175872327375
更替;2.304168670289052
V7;43.80084232389084
V6;160.61132515754315
曼昆;14.600093590343528
UU;29.200374363773893
敲门;45.49076305669972
南北战争;14.600093590343528
V2;6.334327784673039
村寨;29.200374363773893
UR;14.600093590343528
cosplay;36.234967191205186
V3;87.68805846734676
MoonLucifer;14.600093590343528
喊声;14.600093590343528
白龙;38.00024359130507
最新;90.91531102886579
V1;14.600093590343528
骨折;10.26016463648375
UP;6.334327784673039
元器件;3.6247272405396624
晚秋;6.334327784673039
UI;73.00233981858393
Ti;14.600093590343528
评为;21.750454873349454
UG;14.600093590343528
石版;14.600093590343528
UH;14.600093590343528
Ta;5.730589822868638
博鳌;9.4035890683184
朱德;248.7591298671297
UA;14.600093590343528
益阳;23.9355616859866
UC;14.600093590343528
Nomad;14.600093590343528
为时已晚;11.368639680317738
号角;18.807780969450974
TX;18.15651354728371
TT;80.64354443615292
TV;168.90896233156627
叉车;14.600093590343528
真谛;34.107230882753356
XR;160.61132515754315
XS;14.600093590343528
XP;58.40149747429421
XV;58.40149747429421
XT;18.15651354728371
Wi;102.05794275275629
高山;27.953403202817086
XJ;18.15651354728371
新奥尔良;29.200374363773893
料酒;14.600093590343528
​村里;38.00024359130507
计划;55.42748271190993
XO;6.334327784673039
喉头;14.600093590343528
XL;87.60336936036002
杨天;14.600093590343528
XB;14.600093590343528
肥胖型;38.00024359130507
眼袋;250.90804523907283
本息;43.80084232389084
XF;6.334327784673039
XE;14.600093590343528
X9;6.334327784673039
旅游年;6.334327784673039
X8;29.200374363773893
讹传;38.00024359130507
曲松;14.600093590343528
春联;14.600093590343528
传感器;67.4059647307915
相邻;14.600093590343528
WP;29.200374363773893
X1;422.0215565854809
X2;58.40149747429421
X3;116.47431561735165
X4;87.60336936036002
WS;14.600093590343528
X5;365.0585029652188
Vs;9.4035890683184
WT;14.600093590343528
阿斯哈;6.334327784673039
奥斯卡伊萨克;14.600093590343528
X6;203.46264878589585
WU;14.600093590343528
X7;306.64127863366224
WG;14.600093590343528
WI;29.200374363773893
WE;479.71577800175186
流转税;14.600093590343528
喷发;108.08726177317284
报国志;6.334327784673039
验方;494.04117009750814
孔卡迪斯尼;14.600093590343528
硬拼;6.334327784673039
村子;240.32352889559678
压阵;29.200374363773893
S320L;14.600093590343528
RE;14.600093590343528
唐朝;858.8051421790126
RD;14.600093590343528
政法委;18.15651354728371
S2;49.32706662297795
RQ;14.600093590343528
S1;7.249593899027729
美轮美奂;25.33828570063656
本心;18.01338883561935
RO;58.40149747429421
RM;45.13514526940844
R8;146.00935957433168
R9;14.600093590343528
木林森;14.600093590343528
千辛万苦;14.600093590343528
R6;6.334327784673039
机师;6.334327784673039
QS;29.200374363773893
R2;14.600093590343528
QQ;480.8399346572872
R3;3.6247272405396624
iRobot;14.600093590343528
９·１１;14.600093590343528
杭城;23.9355616859866
高尚;43.80084232389084
QE;29.200374363773893
郎朗金曲;14.600093590343528
驾机;18.15651354728371
QG;14.600093590343528
QB;14.600093590343528
QA;18.15651354728371
Po;14.600093590343528
Q5;407.3010189218392
相通;6.334327784673039
PT;29.200374363773893
Q6;12.66881799217191
告罄;14.600093590343528
Q7;205.92722284381384
磨合;25.33828570063656
PV;58.40149747429421
警备;29.200374363773893
高居;14.600093590343528
Ov;14.600093590343528
Q8;29.200374363773893
看跌;14.600093590343528
商情;14.600093590343528
PP;3.6247272405396624
Q1;15.500108433537392
Q2;94.10860898678192
高层;33.618580265412014
PR;14.600093590343528
口诀;14.993575897594535
Q3;205.92722284381384
PS;74.33621742663841
Q4;14.600093590343528
见谅;14.600093590343528
相逢;108.08726177317284
明艳;49.32706662297795
杜威;73.00233981858393
PY;29.200374363773893
喂奶;496.01063518027104
TG;14.600093590343528
TF;29.200374363773893
浓烟滚滚;14.600093590343528
TD;14.600093590343528
受贿;120.10710007368124
TK;14.600093590343528
Si;14.600093590343528
古训;18.01338883561935
TI;87.60336936036002
于半珊;29.200374363773893
TM;9.4035890683184
TS;14.600093590343528
TR;18.15651354728371
村守;14.600093590343528
TP;14.600093590343528
SU;14.600093590343528
T6;12.66881799217191
lamer;14.600093590343528
T7;6.334327784673039
SS;263.09116049465985
T4;14.600093590343528
ST;263.09116049465985
SW;14.600093590343528
和睦;6.334327784673039
硬挺;14.600093590343528
相遇;351.60399503325226
Sa;31.367927593506963
TC;29.200374363773893
变质;3.6247272405396624
TA;18.904677083496768
本性;13.921855815568307
SD;29.200374363773893
SC;12.66881799217191
口误;30.032267366907163
SF;6.334327784673039
香花;14.600093590343528
SE;12.66881799217191
口语;9.4035890683184
SH;12.66881799217191
SG;14.600093590343528
睡莲;43.80084232389084
高尔;14.600093590343528
T+;14.600093590343528
SJ;29.200374363773893
SL;14.600093590343528
SM;67.4059647307915
T1;9.4035890683184
高小;3.6247272405396624
SR;18.15651354728371
T3;188.9293991650936
T2;12.66881799217191
S3;143.34968708660915
验收;18.807780969450974
RS;18.15651354728371
S4;73.38450620174976
见识;13.200916580010396
数不胜数;3.6247272405396624
S5;48.76296769022989
S6;858.2422405804454
RV;29.200374363773893
S7;149.7756936495774
来头;2.78635234107576
S8;14.600093590343528
许仙;18.01338883561935
RX;43.80084232389084
古话;14.600093590343528
见证;8.161109458636174
高射;29.200374363773893
古诗;8.059417178038304
屡禁不止;6.334327784673039
高寿;14.600093590343528
村官;22.737716632825958
SB;18.15651354728371
商战;3.6247272405396624
默多克;31.367927593506963
有数;14.600093590343528
哭泣;14.845428772937664
科学院;9.4035890683184
观赏;108.94955740414727
着装;46.825570151519074
第一千;14.600093590343528
观赛;30.032267366907163
华鼎;29.200374363773893
shadow;14.600093590343528
枪击;801.1914189882608
早衰;118.97728894575164
评估;32.24014878719005
发车;15.500108433537392
硬撑;14.600093590343528
冬奥会;45.13514526940844
一二年;14.600093590343528
毛瑟枪;14.600093590343528
品牌;799.0035819828976
订单;92.52783502281054
Valentino;29.200374363773893
昙花;12.66881799217191
板块;1614.75175301259
喧嚣;44.3437055907195
台词;52.94646499034024
第五十四;14.600093590343528
吴莎;12.66881799217191
极地;36.02723956484714
小钢炮;111.99049434416112
同行;5.760689686970532
a4;14.600093590343528
a6;14.600093590343528
看轻;18.01338883561935
捡便宜;8.059417178038304
文钊;14.600093590343528
无视;8.660050558388633
硕果;3.6247272405396624
史记;87.60336936036002
让利;58.40149747429421
含蓄;9.4035890683184
周云鹏;12.66881799217191
丰衣足食;18.01338883561935
吊装;23.9355616859866
Overseas;14.600093590343528
断送;18.807780969450974
外星人;2925.724659822266
JoshuaBrown;14.600093590343528
县里;38.00024359130507
白垩纪;120.00910960371537
构图;14.600093590343528
评价;48.0561867057293
香菇;174.49556802175303
李亦航;14.600093590343528
受精卵;43.80084232389084
YY;31.65296733395476
体育馆;6.334327784673039
双轨;6.334327784673039
ZB;14.600093590343528
ZN;38.00024359130507
嗅到;3.6247272405396624
LaLa;14.600093590343528
证件;14.993575897594535
ZX;14.600093590343528
飞驰;5.730589822868638
XX;5.730589822868638
朱总;14.600093590343528
XY;23.9355616859866
YG;116.80599005077184
茅台酒;18.15651354728371
YF;29.200374363773893
YC;14.600093590343528
SmarterMicro;14.600093590343528
驾校;230.72669698287524
香菜;36.313725448871324
YA;14.600093590343528
李岱;14.600093590343528
YP;14.600093590343528
清明节;14.600093590343528
让出;6.334327784673039
喇姑;43.80084232389084
YM;31.367927593506963
香菱;6.334327784673039
相比之下;14.600093590343528
Z8;29.200374363773893
Z7;29.200374363773893
​新;14.600093590343528
Z5;29.200374363773893
